Temperature (K);Pressure (MPa);Liquid Density (l, kg/m3);Vapor Density (v, kg/m3);Liquid Internal Energy (l, kJ/kg);Vapor Internal Energy (v, kJ/kg);Liquid Enthalpy (l, kJ/kg);Vapor Enthalpy (v, kJ/kg)
182.33;0.087837;1237.4;2.6115;-4.1220;339.24;-4.0510;372.87
182.54;0.088990;1236.7;2.6434;-3.7583;339.33;-3.6864;373.00
182.75;0.090155;1236.1;2.6755;-3.3946;339.43;-3.3217;373.13
182.97;0.091332;1235.5;2.7079;-3.0309;339.53;-2.9569;373.25
183.18;0.092521;1234.9;2.7406;-2.6671;339.62;-2.5922;373.38
183.39;0.093722;1234.2;2.7736;-2.3033;339.72;-2.2274;373.51
183.60;0.094936;1233.6;2.8070;-1.9395;339.81;-1.8626;373.64
183.81;0.096162;1233.0;2.8406;-1.5757;339.91;-1.4977;373.76
184.03;0.097400;1232.4;2.8746;-1.2119;340.01;-1.1329;373.89
184.24;0.098651;1231.8;2.9089;-0.84805;340.10;-0.76796;374.02
184.45;0.099915;1231.1;2.9435;-0.48418;340.20;-0.40303;374.14
184.66;0.10119;1230.5;2.9784;-0.12029;340.29;-0.038055;374.27
184.87;0.10248;1229.9;3.0136;0.24362;340.39;0.32695;374.39
185.09;0.10378;1229.3;3.0492;0.60756;340.48;0.69199;374.52
185.30;0.10510;1228.6;3.0851;0.97152;340.58;1.0571;374.65
185.51;0.10643;1228.0;3.1213;1.3355;340.67;1.4222;374.77
185.72;0.10777;1227.4;3.1578;1.6995;340.77;1.7873;374.90
185.93;0.10912;1226.8;3.1947;2.0635;340.86;2.1525;375.02
186.15;0.11049;1226.1;3.2319;2.4276;340.96;2.5177;375.15
186.36;0.11187;1225.5;3.2694;2.7917;341.05;2.8830;375.27
186.57;0.11327;1224.9;3.3073;3.1558;341.15;3.2483;375.40
186.78;0.11468;1224.3;3.3455;3.5199;341.24;3.6136;375.52
186.99;0.11610;1223.6;3.3841;3.8841;341.34;3.9790;375.64
187.21;0.11754;1223.0;3.4230;4.2483;341.43;4.3444;375.77
187.42;0.11899;1222.4;3.4623;4.6125;341.53;4.7098;375.89
187.63;0.12045;1221.7;3.5019;4.9767;341.62;5.0753;376.02
187.84;0.12193;1221.1;3.5418;5.3410;341.71;5.4409;376.14
188.05;0.12342;1220.5;3.5821;5.7053;341.81;5.8065;376.26
188.27;0.12493;1219.9;3.6228;6.0697;341.90;6.1721;376.39
188.48;0.12645;1219.2;3.6638;6.4341;341.99;6.5378;376.51
188.69;0.12799;1218.6;3.7052;6.7985;342.09;6.9035;376.63
188.90;0.12954;1218.0;3.7469;7.1629;342.18;7.2693;376.75
189.11;0.13111;1217.3;3.7890;7.5274;342.27;7.6351;376.88
189.33;0.13269;1216.7;3.8315;7.8919;342.37;8.0009;377.00
189.54;0.13428;1216.1;3.8743;8.2564;342.46;8.3669;377.12
189.75;0.13589;1215.4;3.9175;8.6210;342.55;8.7328;377.24
189.96;0.13752;1214.8;3.9611;8.9856;342.65;9.0988;377.36
190.17;0.13916;1214.2;4.0050;9.3503;342.74;9.4649;377.49
190.39;0.14082;1213.5;4.0494;9.7150;342.83;9.8310;377.61
190.60;0.14249;1212.9;4.0941;10.080;342.92;10.197;377.73
190.81;0.14417;1212.3;4.1391;10.444;343.02;10.563;377.85
191.02;0.14588;1211.6;4.1846;10.809;343.11;10.930;377.97
191.23;0.14760;1211.0;4.2305;11.174;343.20;11.296;378.09
191.45;0.14933;1210.4;4.2767;11.539;343.29;11.662;378.21
191.66;0.15108;1209.7;4.3233;11.904;343.38;12.029;378.33
191.87;0.15285;1209.1;4.3704;12.269;343.48;12.395;378.45
192.08;0.15463;1208.5;4.4178;12.634;343.57;12.762;378.57
192.29;0.15643;1207.8;4.4656;12.999;343.66;13.128;378.69
192.51;0.15824;1207.2;4.5138;13.364;343.75;13.495;378.81
192.72;0.16007;1206.5;4.5624;13.729;343.84;13.862;378.93
192.93;0.16192;1205.9;4.6114;14.094;343.93;14.229;379.05
193.14;0.16378;1205.3;4.6609;14.460;344.02;14.595;379.16
193.35;0.16566;1204.6;4.7107;14.825;344.12;14.962;379.28
193.57;0.16756;1204.0;4.7609;15.190;344.21;15.329;379.40
193.78;0.16947;1203.4;4.8116;15.555;344.30;15.696;379.52
193.99;0.17141;1202.7;4.8626;15.921;344.39;16.063;379.64
194.20;0.17335;1202.1;4.9141;16.286;344.48;16.431;379.75
194.41;0.17532;1201.4;4.9660;16.652;344.57;16.798;379.87
194.63;0.17730;1200.8;5.0184;17.017;344.66;17.165;379.99
194.84;0.17930;1200.1;5.0711;17.383;344.75;17.532;380.11
195.05;0.18132;1199.5;5.1243;17.749;344.84;17.900;380.22
195.26;0.18336;1198.9;5.1779;18.114;344.93;18.267;380.34
195.47;0.18541;1198.2;5.2319;18.480;345.02;18.635;380.46
195.68;0.18748;1197.6;5.2864;18.846;345.11;19.002;380.57
195.90;0.18957;1196.9;5.3413;19.212;345.20;19.370;380.69
196.11;0.19167;1196.3;5.3967;19.578;345.29;19.738;380.80
196.32;0.19380;1195.6;5.4525;19.944;345.37;20.106;380.92
196.53;0.19594;1195.0;5.5087;20.310;345.46;20.474;381.03
196.74;0.19810;1194.4;5.5654;20.676;345.55;20.842;381.15
196.96;0.20028;1193.7;5.6225;21.042;345.64;21.210;381.26
197.17;0.20248;1193.1;5.6801;21.408;345.73;21.578;381.38
197.38;0.20470;1192.4;5.7381;21.774;345.82;21.946;381.49
197.59;0.20694;1191.8;5.7966;22.141;345.91;22.314;381.61
197.80;0.20919;1191.1;5.8555;22.507;345.99;22.683;381.72
198.02;0.21146;1190.5;5.9149;22.873;346.08;23.051;381.83
198.23;0.21376;1189.8;5.9748;23.240;346.17;23.420;381.95
198.44;0.21607;1189.2;6.0351;23.606;346.26;23.788;382.06
198.65;0.21840;1188.5;6.0959;23.973;346.35;24.157;382.17
198.86;0.22075;1187.9;6.1572;24.340;346.43;24.526;382.29
199.08;0.22312;1187.2;6.2190;24.706;346.52;24.894;382.40
199.29;0.22551;1186.6;6.2812;25.073;346.61;25.263;382.51
199.50;0.22792;1185.9;6.3439;25.440;346.70;25.632;382.62
199.71;0.23035;1185.3;6.4071;25.807;346.78;26.001;382.73
199.92;0.23280;1184.6;6.4707;26.174;346.87;26.370;382.85
200.14;0.23527;1184.0;6.5349;26.541;346.96;26.740;382.96
200.35;0.23776;1183.3;6.5995;26.908;347.04;27.109;383.07
200.56;0.24027;1182.6;6.6646;27.275;347.13;27.478;383.18
200.77;0.24280;1182.0;6.7303;27.642;347.21;27.848;383.29
200.98;0.24535;1181.3;6.7964;28.010;347.30;28.217;383.40
201.20;0.24792;1180.7;6.8630;28.377;347.39;28.587;383.51
201.41;0.25051;1180.0;6.9301;28.744;347.47;28.957;383.62
201.62;0.25312;1179.4;6.9977;29.112;347.56;29.327;383.73
201.83;0.25576;1178.7;7.0659;29.480;347.64;29.697;383.84
202.04;0.25841;1178.1;7.1345;29.847;347.73;30.067;383.95
202.26;0.26109;1177.4;7.2036;30.215;347.81;30.437;384.06
202.47;0.26378;1176.7;7.2733;30.583;347.90;30.807;384.17
202.68;0.26650;1176.1;7.3435;30.950;347.98;31.177;384.27
202.89;0.26924;1175.4;7.4142;31.318;348.07;31.547;384.38
203.10;0.27200;1174.8;7.4854;31.686;348.15;31.918;384.49
203.32;0.27479;1174.1;7.5571;32.054;348.24;32.289;384.60
203.53;0.27759;1173.4;7.6294;32.423;348.32;32.659;384.71
203.74;0.28042;1172.8;7.7022;32.791;348.41;33.030;384.81
203.95;0.28327;1172.1;7.7756;33.159;348.49;33.401;384.92
204.16;0.28614;1171.4;7.8494;33.527;348.57;33.772;385.03
204.38;0.28903;1170.8;7.9239;33.896;348.66;34.143;385.13
204.59;0.29195;1170.1;7.9988;34.264;348.74;34.514;385.24
204.80;0.29488;1169.5;8.0743;34.633;348.82;34.885;385.35
205.01;0.29784;1168.8;8.1504;35.002;348.91;35.257;385.45
205.22;0.30083;1168.1;8.2270;35.370;348.99;35.628;385.56
205.44;0.30383;1167.5;8.3041;35.739;349.07;36.000;385.66
205.65;0.30686;1166.8;8.3818;36.108;349.16;36.371;385.77
205.86;0.30992;1166.1;8.4601;36.477;349.24;36.743;385.87
206.07;0.31299;1165.5;8.5389;36.846;349.32;37.115;385.98
206.28;0.31609;1164.8;8.6183;37.215;349.40;37.487;386.08
206.50;0.31921;1164.1;8.6982;37.585;349.49;37.859;386.18
206.71;0.32236;1163.4;8.7788;37.954;349.57;38.231;386.29
206.92;0.32553;1162.8;8.8598;38.323;349.65;38.603;386.39
207.13;0.32872;1162.1;8.9415;38.693;349.73;38.976;386.49
207.34;0.33194;1161.4;9.0238;39.062;349.81;39.348;386.60
207.56;0.33518;1160.8;9.1066;39.432;349.89;39.721;386.70
207.77;0.33844;1160.1;9.1900;39.802;349.97;40.094;386.80
207.98;0.34173;1159.4;9.2740;40.172;350.06;40.466;386.90
208.19;0.34504;1158.7;9.3586;40.542;350.14;40.839;387.01
208.40;0.34838;1158.1;9.4438;40.912;350.22;41.212;387.11
208.62;0.35174;1157.4;9.5296;41.282;350.30;41.586;387.21
208.83;0.35513;1156.7;9.6159;41.652;350.38;41.959;387.31
209.04;0.35854;1156.0;9.7029;42.022;350.46;42.332;387.41
209.25;0.36198;1155.4;9.7905;42.392;350.54;42.706;387.51
209.46;0.36544;1154.7;9.8787;42.763;350.62;43.079;387.61
209.68;0.36893;1154.0;9.9675;43.133;350.70;43.453;387.71
209.89;0.37244;1153.3;10.057;43.504;350.78;43.827;387.81
210.10;0.37598;1152.7;10.147;43.875;350.86;44.201;387.91
210.31;0.37954;1152.0;10.238;44.246;350.93;44.575;388.01
210.52;0.38313;1151.3;10.329;44.617;351.01;44.949;388.11
210.74;0.38674;1150.6;10.421;44.988;351.09;45.324;388.20
210.95;0.39038;1149.9;10.513;45.359;351.17;45.698;388.30
211.16;0.39405;1149.3;10.606;45.730;351.25;46.073;388.40
211.37;0.39774;1148.6;10.700;46.101;351.33;46.448;388.50
211.58;0.40146;1147.9;10.795;46.473;351.40;46.822;388.60
211.80;0.40520;1147.2;10.890;46.844;351.48;47.197;388.69
212.01;0.40897;1146.5;10.985;47.216;351.56;47.572;388.79
212.22;0.41277;1145.8;11.082;47.587;351.64;47.948;388.89
212.43;0.41660;1145.2;11.179;47.959;351.71;48.323;388.98
212.64;0.42045;1144.5;11.276;48.331;351.79;48.698;389.08
212.86;0.42432;1143.8;11.375;48.703;351.87;49.074;389.17
213.07;0.42823;1143.1;11.474;49.075;351.95;49.450;389.27
213.28;0.43216;1142.4;11.573;49.447;352.02;49.826;389.36
213.49;0.43612;1141.7;11.674;49.820;352.10;50.202;389.46
213.70;0.44011;1141.0;11.775;50.192;352.17;50.578;389.55
213.92;0.44412;1140.3;11.876;50.565;352.25;50.954;389.65
214.13;0.44816;1139.7;11.979;50.937;352.33;51.330;389.74
214.34;0.45223;1139.0;12.082;51.310;352.40;51.707;389.83
214.55;0.45633;1138.3;12.185;51.683;352.48;52.084;389.93
214.76;0.46046;1137.6;12.290;52.056;352.55;52.460;390.02
214.98;0.46461;1136.9;12.395;52.429;352.63;52.837;390.11
215.19;0.46879;1136.2;12.501;52.802;352.70;53.214;390.20
215.40;0.47300;1135.5;12.607;53.175;352.78;53.592;390.30
215.61;0.47724;1134.8;12.714;53.549;352.85;53.969;390.39
215.82;0.48151;1134.1;12.822;53.922;352.93;54.347;390.48
216.04;0.48580;1133.4;12.931;54.296;353.00;54.724;390.57
216.25;0.49013;1132.7;13.040;54.669;353.07;55.102;390.66
216.46;0.49448;1132.0;13.150;55.043;353.15;55.480;390.75
216.67;0.49887;1131.3;13.261;55.417;353.22;55.858;390.84
216.88;0.50328;1130.6;13.372;55.791;353.29;56.236;390.93
217.10;0.50772;1129.9;13.484;56.165;353.37;56.615;391.02
217.31;0.51219;1129.2;13.597;56.539;353.44;56.993;391.11
217.52;0.51669;1128.5;13.711;56.914;353.51;57.372;391.20
217.73;0.52122;1127.8;13.825;57.288;353.59;57.751;391.29
217.94;0.52578;1127.1;13.940;57.663;353.66;58.129;391.38
218.16;0.53037;1126.4;14.056;58.038;353.73;58.509;391.46
218.37;0.53499;1125.7;14.172;58.413;353.80;58.888;391.55
218.58;0.53964;1125.0;14.290;58.788;353.87;59.267;391.64
218.79;0.54432;1124.3;14.408;59.163;353.94;59.647;391.72
219.00;0.54903;1123.6;14.526;59.538;354.02;60.027;391.81
219.22;0.55377;1122.9;14.646;59.913;354.09;60.406;391.90
219.43;0.55855;1122.2;14.766;60.289;354.16;60.786;391.98
219.64;0.56335;1121.5;14.887;60.664;354.23;61.167;392.07
219.85;0.56818;1120.8;15.009;61.040;354.30;61.547;392.15
220.06;0.57305;1120.1;15.132;61.416;354.37;61.927;392.24
220.28;0.57794;1119.4;15.255;61.792;354.44;62.308;392.32
220.49;0.58287;1118.6;15.380;62.168;354.51;62.689;392.41
220.70;0.58783;1117.9;15.505;62.544;354.58;63.070;392.49
220.91;0.59282;1117.2;15.630;62.920;354.65;63.451;392.58
221.12;0.59784;1116.5;15.757;63.297;354.72;63.832;392.66
221.33;0.60290;1115.8;15.884;63.673;354.79;64.214;392.74
221.55;0.60798;1115.1;16.012;64.050;354.85;64.595;392.82
221.76;0.61310;1114.4;16.141;64.427;354.92;64.977;392.91
221.97;0.61825;1113.6;16.271;64.804;354.99;65.359;392.99
222.18;0.62344;1112.9;16.402;65.181;355.06;65.741;393.07
222.39;0.62865;1112.2;16.533;65.558;355.13;66.124;393.15
222.61;0.63390;1111.5;16.665;65.936;355.19;66.506;393.23
222.82;0.63918;1110.8;16.798;66.313;355.26;66.889;393.31
223.03;0.64449;1110.1;16.932;66.691;355.33;67.271;393.39
223.24;0.64984;1109.3;17.067;67.069;355.40;67.654;393.47
223.45;0.65522;1108.6;17.202;67.447;355.46;68.038;393.55
223.67;0.66063;1107.9;17.339;67.825;355.53;68.421;393.63
223.88;0.66608;1107.2;17.476;68.203;355.60;68.804;393.71
224.09;0.67156;1106.4;17.614;68.581;355.66;69.188;393.79
224.30;0.67707;1105.7;17.753;68.960;355.73;69.572;393.87
224.51;0.68262;1105.0;17.893;69.338;355.79;69.956;393.94
224.73;0.68820;1104.3;18.033;69.717;355.86;70.340;394.02
224.94;0.69381;1103.5;18.175;70.096;355.92;70.725;394.10
225.15;0.69946;1102.8;18.317;70.475;355.99;71.109;394.17
225.36;0.70514;1102.1;18.460;70.854;356.05;71.494;394.25
225.57;0.71086;1101.4;18.604;71.233;356.12;71.879;394.33
225.79;0.71661;1100.6;18.749;71.613;356.18;72.264;394.40
226.00;0.72240;1099.9;18.895;71.992;356.25;72.649;394.48
226.21;0.72822;1099.2;19.042;72.372;356.31;73.035;394.55
226.42;0.73407;1098.4;19.189;72.752;356.37;73.420;394.63
226.63;0.73996;1097.7;19.338;73.132;356.44;73.806;394.70
226.85;0.74589;1097.0;19.487;73.512;356.50;74.192;394.77
227.06;0.75185;1096.2;19.638;73.893;356.56;74.578;394.85
227.27;0.75785;1095.5;19.789;74.273;356.62;74.965;394.92
227.48;0.76388;1094.8;19.941;74.654;356.69;75.352;394.99
227.69;0.76995;1094.0;20.094;75.035;356.75;75.738;395.07
227.91;0.77605;1093.3;20.248;75.416;356.81;76.125;395.14
228.12;0.78219;1092.6;20.403;75.797;356.87;76.513;395.21
228.33;0.78837;1091.8;20.559;76.178;356.93;76.900;395.28
228.54;0.79458;1091.1;20.716;76.559;356.99;77.288;395.35
228.75;0.80083;1090.3;20.873;76.941;357.05;77.675;395.42
228.97;0.80711;1089.6;21.032;77.323;357.12;78.063;395.49
229.18;0.81343;1088.8;21.192;77.704;357.18;78.452;395.56
229.39;0.81979;1088.1;21.352;78.086;357.24;78.840;395.63
229.60;0.82618;1087.4;21.514;78.469;357.30;79.228;395.70
229.81;0.83261;1086.6;21.676;78.851;357.35;79.617;395.77
230.03;0.83908;1085.9;21.840;79.234;357.41;80.006;395.83
230.24;0.84559;1085.1;22.004;79.616;357.47;80.395;395.90
230.45;0.85213;1084.4;22.169;79.999;357.53;80.785;395.97
230.66;0.85871;1083.6;22.336;80.382;357.59;81.175;396.04
230.87;0.86533;1082.9;22.503;80.765;357.65;81.564;396.10
231.09;0.87198;1082.1;22.672;81.149;357.71;81.954;396.17
231.30;0.87868;1081.4;22.841;81.532;357.76;82.345;396.23
231.51;0.88541;1080.6;23.011;81.916;357.82;82.735;396.30
231.72;0.89218;1079.9;23.183;82.300;357.88;83.126;396.36
231.93;0.89899;1079.1;23.355;82.684;357.93;83.517;396.43
232.15;0.90583;1078.4;23.528;83.068;357.99;83.908;396.49
232.36;0.91272;1077.6;23.703;83.452;358.05;84.299;396.55
232.57;0.91964;1076.8;23.878;83.837;358.10;84.691;396.62
232.78;0.92661;1076.1;24.055;84.221;358.16;85.082;396.68
232.99;0.93361;1075.3;24.232;84.606;358.22;85.474;396.74
233.21;0.94065;1074.6;24.411;84.991;358.27;85.867;396.80
233.42;0.94773;1073.8;24.590;85.376;358.33;86.259;396.87
233.63;0.95484;1073.0;24.771;85.762;358.38;86.652;396.93
233.84;0.96200;1072.3;24.953;86.147;358.43;87.044;396.99
234.05;0.96920;1071.5;25.136;86.533;358.49;87.438;397.05
234.27;0.97644;1070.7;25.319;86.919;358.54;87.831;397.11
234.48;0.98372;1070.0;25.504;87.305;358.60;88.224;397.17
234.69;0.99103;1069.2;25.690;87.691;358.65;88.618;397.23
234.90;0.99839;1068.4;25.877;88.078;358.70;89.012;397.28
235.11;1.0058;1067.7;26.065;88.464;358.75;89.406;397.34
235.33;1.0132;1066.9;26.255;88.851;358.81;89.801;397.40
235.54;1.0207;1066.1;26.445;89.238;358.86;90.196;397.46
235.75;1.0282;1065.4;26.636;89.625;358.91;90.591;397.51
235.96;1.0358;1064.6;26.829;90.013;358.96;90.986;397.57
236.17;1.0434;1063.8;27.023;90.400;359.01;91.381;397.62
236.39;1.0510;1063.0;27.218;90.788;359.06;91.777;397.68
236.60;1.0587;1062.3;27.413;91.176;359.12;92.173;397.74
236.81;1.0664;1061.5;27.610;91.564;359.17;92.569;397.79
237.02;1.0742;1060.7;27.809;91.952;359.22;92.965;397.84
237.23;1.0820;1059.9;28.008;92.341;359.27;93.362;397.90
237.45;1.0899;1059.1;28.209;92.730;359.31;93.759;397.95
237.66;1.0977;1058.4;28.410;93.119;359.36;94.156;398.00
237.87;1.1057;1057.6;28.613;93.508;359.41;94.553;398.06
238.08;1.1137;1056.8;28.817;93.897;359.46;94.951;398.11
238.29;1.1217;1056.0;29.022;94.286;359.51;95.349;398.16
238.51;1.1297;1055.2;29.228;94.676;359.56;95.747;398.21
238.72;1.1378;1054.4;29.436;95.066;359.60;96.145;398.26
238.93;1.1460;1053.7;29.645;95.456;359.65;96.544;398.31
239.14;1.1542;1052.9;29.855;95.846;359.70;96.943;398.36
239.35;1.1624;1052.1;30.066;96.237;359.75;97.342;398.41
239.57;1.1707;1051.3;30.278;96.628;359.79;97.741;398.46
239.78;1.1790;1050.5;30.491;97.019;359.84;98.141;398.50
239.99;1.1874;1049.7;30.706;97.410;359.88;98.541;398.55
240.20;1.1958;1048.9;30.922;97.801;359.93;98.941;398.60
240.41;1.2042;1048.1;31.139;98.192;359.97;99.341;398.65
240.63;1.2127;1047.3;31.358;98.584;360.02;99.742;398.69
240.84;1.2212;1046.5;31.578;98.976;360.06;100.14;398.74
241.05;1.2298;1045.7;31.798;99.368;360.11;100.54;398.78
241.26;1.2384;1044.9;32.021;99.761;360.15;100.95;398.83
241.47;1.2471;1044.1;32.244;100.15;360.19;101.35;398.87
241.69;1.2558;1043.3;32.469;100.55;360.24;101.75;398.91
241.90;1.2646;1042.5;32.695;100.94;360.28;102.15;398.96
242.11;1.2734;1041.7;32.922;101.33;360.32;102.55;399.00
242.32;1.2822;1040.9;33.151;101.73;360.36;102.96;399.04
242.53;1.2911;1040.1;33.381;102.12;360.41;103.36;399.08
242.75;1.3001;1039.3;33.612;102.51;360.45;103.76;399.12
242.96;1.3090;1038.5;33.845;102.91;360.49;104.17;399.17
243.17;1.3181;1037.7;34.078;103.30;360.53;104.57;399.21
243.38;1.3271;1036.9;34.314;103.70;360.57;104.98;399.25
243.59;1.3363;1036.1;34.550;104.09;360.61;105.38;399.28
243.81;1.3454;1035.2;34.788;104.49;360.65;105.79;399.32
244.02;1.3546;1034.4;35.027;104.88;360.69;106.19;399.36
244.23;1.3639;1033.6;35.268;105.28;360.73;106.60;399.40
244.44;1.3732;1032.8;35.510;105.67;360.76;107.00;399.44
244.65;1.3825;1032.0;35.753;106.07;360.80;107.41;399.47
244.87;1.3919;1031.2;35.998;106.46;360.84;107.81;399.51
